id,sdid,gpstime,sd1500,multiEye,sd_gpsnanotime,sd_theta,sd_dtheta,sd_phi,sd_dphi,sd_energy,sd_denergy,sd_l,sd_b,sd_ra,sd_dec,sd_x,sd_dx,sd_y,sd_dy,sd_z,sd_easting,sd_northing,sd_altitude,sd_R,sd_dR,sd_s1000,sd_ds1000,sd_s38,sd_gcorr,sd_wcorr,sd_beta,sd_gamma,sd_chi2,sd_ndf,sd_geochi2,sd_geondf,sd_nbstat,fd_id,fd_gpsnanotime,fd_hdSpectrumEye,fd_hdCalibEye,fd_hdXmaxEye,fd_theta,fd_dtheta,fd_phi,fd_dphi,fd_l,fd_b,fd_ra,fd_dec,fd_totalEnergy,fd_dtotalEnergy,fd_calEnergy,fd_dcalEnergy,fd_xmax,fd_dxmax,fd_heightXmax,fd_distXmax,fd_dEdXmax,fd_ddEdXmax,fd_x,fd_dx,fd_y,fd_dy,fd_z,fd_easting,fd_northing,fd_altitude,fd_cherenkovFraction,fd_minViewAngle,fd_uspL,fd_duspL,fd_uspR,fd_duspR,fd_hottestStationId,fd_distSdpStation,fd_distAxisStation,sd_exposure
162541889601,39487420,1157562911,1,0,343965000,35.8,0.48,247.87,1.72,2.611,0.413,285.47,-8.86,147.5,-65.37,-16714.84,63.67,27965.44,44.13,-9.6,460482.03,6127109.93,1473.77,8792.03,1046.2,13.57,2.08,12.99,0.993,0.993,-2.16,0,1.47,2,1.28,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5043.02
162545208200,39492450,1157596097,1,0,240930000,45.03,0.37,320.99,0.46,4.825,0.416,294.92,-66.43,17.87,-50.38,5170.82,42.28,24801.8,48.98,-68.3,482362.05,6124003.26,1382.16,11920.05,2584.7,20.45,1.71,23.57,0.989,1.011,-2.04,0.06,2.15,3,0.14,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5043.55
162545351900,39492650,1157597534,1,0,162023000,45.96,0.37,17.82,0.49,2.644,0.277,107.48,-75.02,8.81,-12.63,429.5,52.96,25671.88,39.63,-61.09,477621.48,6124860.9,1390.75,11551.31,0,11.23,1.14,13.15,0.993,1.01,-1.97,0.08,1.61,1,0.06,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5043.57
162547815400,39496230,1157622169,1,0,95010000,57.55,0.29,103.78,0.24,5.801,0.496,166.95,-27.08,54.45,21.24,-27010.13,48.59,18302.99,89.3,97.25,450217.59,6117427.35,1580.71,16407.92,2849.39,15.45,1.28,28.18,0.999,1.004,-1.71,0,7.75,3,0.44,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5043.96
162551256400,39499360,1157642979,1,0,385778000,41.76,0.34,301.89,0.52,5.743,0.412,308.5,-0.9,205.3,-63.23,-18438.37,27.18,-10406.99,25.36,-18.34,458855.78,6088756.58,1416.8,12696.8,2465.8,26.55,1.85,27.9,0.991,0.991,-2.11,0.01,10.56,3,3.05,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5044.29
162552764900,39501580,1157658064,1,0,546878000,52.14,0.21,197.32,0.26,9.774,0.662,268.62,19.11,153.41,-33.04,25660.7,45.33,15054.77,18.57,-117.96,502863.88,6114313.78,1351.42,17992.82,1885.04,32.75,2.15,46.74,0.984,0.989,-1.92,0.09,6.09,4,5.65,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5044.53
162555665300,39505940,1157687068,1,0,44790000,38.12,0.34,185.86,0.69,3.062,0.309,9,-21.55,293.19,-30.22,11849.96,26.33,23530.06,47.06,-83.02,489040.28,6122749.09,1371.51,13226.25,2032.33,15.28,1.49,15.16,0.993,0.997,-2.13,0,9.52,2,1.18,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5044.99
162560760500,39511310,1157724420,1,0,189178000,45.2,0.41,332.98,0.55,3.859,0.396,303.07,20.84,193.03,-42.03,27020.74,70.99,6468.83,32.2,-105.5,504244.64,6105736.53,1354.95,11707.51,1425.6,16.78,1.67,18.98,0.989,0.991,-2.02,0.06,4.57,3,0.55,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5045.58
162561175101,39511950,1157728566,1,0,498832000,32.41,0.63,242.11,0.81,2.899,0.234,274.17,-15.33,120.8,-60.8,-778.94,52.43,17997.36,43.89,-28.26,476433,6117188.02,1397.26,8196.43,1413.88,15.57,1.22,14.38,0.993,0.992,-2.21,0.01,9.61,2,1.26,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5045.65
162562150100,39513360,1157738316,1,0,905610000,27.23,0.67,226.16,0.86,2.613,0.239,284.23,6.84,162.1,-51.51,21889.05,57.69,-331.59,36.63,-66.15,499133.11,6098927.38,1371.37,8652.37,0,14.5,1.29,13,0.995,0.992,-2.26,0.02,0.14,1,0.59,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5045.8
162573692300,39525470,1157840138,1,0,3976000,21.69,0.55,206.08,1.51,6.674,0.738,331.16,12.48,231.17,-41.84,-23740.83,48.49,18547.63,47.67,75.07,453484.15,6117680.1,1546.25,10164.94,1063.39,36.15,3.88,32.28,0.996,1.006,-2.36,0.01,3.51,4,4.57,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5046.91
162574644700,39526500,1157849662,1,0,787585000,44.34,0.45,80.54,0.5,2.846,0.321,50.97,-14.46,304.16,8.8,-17848.13,37.34,17722.11,61.06,38.54,459375.12,6116869.97,1488.18,11469.25,0,12.32,1.35,14.12,1,1.02,-2.01,0.05,0.18,1,3.57,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5047
162575488100,39527450,1157858096,1,0,417505000,16.05,1.59,330.23,4.42,2.755,0.467,347.49,-67.16,351.44,-41.79,-23471.09,47.42,3201.56,64.71,30.3,453791.98,6102344.22,1474.24,5203.11,753.03,14.83,2.44,13.69,0.996,1.027,-2.34,0.03,1.09,2,0.79,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5047.08
162576972100,39529050,1157872936,1,0,572594000,28.94,0.64,124.31,1.43,2.724,0.378,142.06,-72.28,18.68,-10.28,-13544.09,24.59,1639.32,62.68,12.53,463716.77,6100807.91,1427.1,8949.45,0,14.21,1.91,13.54,0.998,1.042,-2.24,0.02,1.93,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5047.23
162581802900,39532970,1157907644,1,0,410696000,15.13,0.92,17.77,3.26,3.713,0.591,306.4,33.31,196.19,-29.48,-29772.46,71.78,406.32,83.51,50.63,447501.61,6099534.82,1520.04,7255.69,670.5,19.98,3.08,18.28,0.997,1.017,-2.36,0.02,5.52,3,18.63,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5047.61
162587318900,39540800,1157962804,1,0,908627000,32.42,0.35,13.63,0.9,5.403,0.416,226.23,-25.48,84.7,-22.39,812.05,19.04,26392.08,51.31,-62.65,478001.98,6125581.62,1392.18,9510.23,1124.16,27.59,2.06,26.3,0.996,1.026,-2.25,0,2.57,3,0.7,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5048.48
162591057900,39544130,1157986594,1,0,2533000,36.92,0.58,17.99,0.59,2.733,0.244,294.95,44.56,186.89,-17.94,17261.89,62.2,15380.86,35.09,-80,494469.34,6114618.51,1361.93,9883.5,0,13.84,1.2,13.58,0.995,1.001,-2.14,0,0.27,1,3.33,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5048.85
162592832200,39546770,1158004337,1,0,455583000,47.08,0.44,69.22,0.54,2.659,0.298,20.09,42.86,239.29,9.51,8857.51,71.48,-6625.22,78.89,-31.12,486125.41,6092604.84,1378.48,19380.89,5367.4,11.09,1.21,13.22,0.999,0.993,-1.95,0.1,9.02,3,0.25,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5049.13
162593643400,39547990,1158012449,1,0,607419000,8.21,1.05,62.85,4.21,2.918,0.255,358.79,4.04,261.79,-27.79,-22244.78,18.15,9488.28,59.59,56.14,455001.85,6108630.15,1501.96,7614.44,0,15.91,1.35,14.47,0.998,0.994,-2.38,0.03,2.05,1,0.68,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5049.26
162594409100,39549120,1158020106,1,0,4623000,36.3,0.58,346.14,0.85,3.789,0.346,8.74,-56.55,334.68,-35.56,-7239.75,67.04,-6838.36,17.88,-6.31,470038.58,6092351.28,1401.47,9303.48,2164.04,19.29,1.71,18.64,0.993,0.997,-2.18,0,0.32,2,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5049.38
162597884800,39554280,1158054863,1,0,822662000,55.01,0.32,269.06,0.34,3.79,0.397,303.39,-27.78,340.79,-89.23,-16496.18,29.46,22752.78,102.84,3.95,460713.57,6121901.01,1465.97,19510.03,3305.47,12.05,1.22,18.65,0.983,0.997,-1.76,0.06,1.82,5,1.7,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5049.92
162598430500,39555060,1158060320,1,0,582194000,58.31,0.33,97.97,0.34,2.921,0.4,187.33,0.22,90.75,22.72,24925.91,43.36,9336.79,157.87,-99.52,502143.87,6108597.45,1355.98,27690.44,5118.25,8.16,1.08,14.48,0.999,0.997,-1.62,-0.01,11.88,3,0.28,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5050.01
162600513300,39556130,1158067548,1,0,413358000,43.85,0.36,39.86,0.63,4.966,0.569,251.5,46.36,160.15,-3.03,-4495.76,45.39,5976.52,57.97,1.29,472748.64,6105165.21,1405.68,10492.22,1183.69,21.9,2.43,24.23,0.996,0.991,-2.06,0.04,1.61,2,4.58,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5050.12
162601068500,39556960,1158073100,1,0,576930000,21.43,0.57,145.39,2.68,2.684,0.359,246.49,13.72,132.25,-21.7,-7623.25,43.57,-14075.29,50.69,-25.85,469673.56,6085117.8,1394.27,8299.68,0,15.2,1.97,13.34,0.997,0.98,-2.31,0.03,0.75,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5050.21
162601093400,39557010,1158073349,1,0,376140000,44.62,0.39,17.16,0.7,2.865,0.316,307.72,48.8,196.1,-13.95,8289.91,64.79,4742.84,41.77,-26.86,485529.54,6103964.45,1380.29,13090.82,3714.69,12.82,1.37,14.22,0.993,0.988,-2.01,0.06,4.58,3,0.07,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5050.21
162601967000,39558270,1158082085,1,0,956701000,47.4,0.52,339.6,1.11,3.177,0.417,344.61,7.56,248.26,-36.8,189.19,74.1,18380.94,49.51,-32.14,477399.57,6117573.79,1394.44,9132.79,2319.78,13.31,1.69,15.71,0.988,0.984,-1.96,0.1,0.48,2,4.47,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5050.35
162601991000,39558310,1158082325,1,0,328155000,20.71,1.14,150.73,1.81,2.746,0.31,277.28,34.72,170.02,-23.56,-7512.12,44.92,-7679.04,44.82,-7.57,469768.49,6091510.44,1401.49,7990.93,0,15.6,1.71,13.64,0.997,0.976,-2.32,0.03,1.43,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5050.35
162602652100,39559370,1158088936,1,0,494136000,36.27,0.42,161.41,1.17,3.544,0.242,287.37,43.15,180.97,-18.28,-20671.93,17.83,-18912.76,55.19,-55.32,456644.99,6080250.23,1406.27,9763.91,0,18.46,1.22,17.48,0.995,0.974,-2.17,0,0.84,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5050.46
162606920900,39565810,1158131624,1,0,345965000,43.82,1.51,226.39,0.66,3.107,0.401,334.49,-52.24,338.33,-55.58,22324.67,58.51,19505.59,37.06,-111.4,499518.69,6118753.46,1357.54,10842.26,0,14.01,1.75,15.38,0.99,0.997,-2.03,0.04,17.34,1,0.3,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5051.14
162608251900,39567710,1158144934,1,0,321593000,56.2,0.43,209.64,0.34,4.492,0.372,286.03,-75.4,18.43,-40.99,17590.06,57.11,21071.15,77,-95.45,494783.03,6120306.13,1363.69,21470.46,4307.13,13.36,1.07,21.99,0.979,1.001,-1.73,0.04,3.43,4,0.36,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5051.35
162611407600,39570280,1158162891,1,0,641646000,17.84,0.33,172.92,1.75,7.961,0.395,262,16.11,145.41,-31.3,-10901.62,10.57,-7157.42,30.41,-4.76,466379.75,6092023.2,1408.58,8679.15,0,43.36,2.09,38.3,0.997,0.989,-2.39,0,0.78,1,4.02,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5051.63
162618499200,39580000,1158233807,1,0,356289000,9.78,1.77,205.81,12.24,2.957,0.523,245.48,-25.09,91.36,-38.83,1965.9,58.42,18504.55,28.83,-37.13,479174.88,6117701.79,1390.1,7888.47,0,15.84,2.72,14.66,0.997,1.015,-2.37,0.03,4.31,1,0.01,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5052.74
162623133900,39584370,1158266554,1,0,78939000,45.8,0.18,120.46,0.21,13.659,0.67,355.91,57.82,218.17,5.77,10009.85,20.85,-12109.83,21.97,-43.74,487290.88,6087126.52,1375.64,16710.47,1071.25,53.73,2.56,64.66,0.998,1.017,-2.1,0.06,17.85,8,5.25,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5053.26
162623564502,39584990,1158270860,1,0,933686000,41.82,0.4,202.4,0.86,2.825,0.267,312.26,22.4,204.09,-39.66,-16162.91,28.94,-8493.48,78.73,-10.49,461125.03,6090674.68,1415.64,10997.4,1741.77,13.02,1.19,14.02,0.991,1.019,-2.06,0.02,16.46,3,2.55,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5053.33
162623743700,39585250,1158272652,1,0,812306000,44.65,0.35,122.01,1.66,2.675,0.453,16.64,37.04,243.06,4.33,3423.35,45.82,-4850.24,42.8,-15.46,480690.12,6094365.04,1387.31,11561.46,0,11.54,1.89,13.3,0.998,1.021,-2,0.06,1.98,1,0.36,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5053.36
162624575101,39586410,1158280966,1,0,476945000,49.68,0.65,180.98,0.53,2.763,0.312,352.97,19.86,244.15,-22.5,4305.59,98.37,17872.81,31.56,-40.9,481514.71,6117076.33,1385.68,7422.04,1059.14,10.5,1.15,13.73,0.988,1.024,-1.88,0.12,6.13,3,0,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5053.49
162626086100,39588510,1158296076,1,0,275180000,53.25,0.39,224.18,0.52,3.936,0.507,344.02,-25.16,289.31,-53.23,17614.08,77.66,11980.33,14.37,-73.41,494829.84,6111220.95,1362.16,12389.79,1032.82,13,1.62,19.34,0.983,1.024,-1.81,0.09,7.34,7,7.5,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5053.72
162633713400,39597370,1158358749,1,0,732003000,25.38,0.35,293.01,1.69,2.586,0.235,338.43,-22.68,282.93,-57.6,2847.65,77.43,-9296.04,44.68,-23.47,480125.98,6089920.53,1383.96,8286.74,0,14.25,1.26,12.87,0.995,1.006,-2.28,0.03,5.41,1,0.7,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5054.71
162634413900,39598450,1158365754,1,0,658630000,39.81,0.31,127.02,0.67,4.949,0.393,26.22,9.59,271.27,-1.52,-188.56,42.42,-4212.39,25.32,-8.57,477078.83,6094993.41,1392.83,8943.18,790.04,23.18,1.79,24.15,0.998,1.014,-2.14,0,9.77,4,14.18,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5054.82
162636140100,39600870,1158383016,1,0,241626000,28.26,1.05,339.56,1.32,2.693,0.375,248.55,-63.02,41.59,-39.9,17628.68,70.7,19541.82,21.94,-91.24,494825.46,6118777.84,1363.13,8655.05,0,14.42,1.95,13.39,0.995,1.022,-2.25,0.02,1.33,1,0.07,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5055.09
162636547500,39601490,1158387090,1,0,320921000,55.4,0.21,55.97,0.19,29.542,1.668,170.48,-35,51.26,13.32,-8340.8,45.53,8446.33,31.04,6.1,468899.76,6107623.83,1417.15,14335.68,453,80.04,4.38,136.63,0.996,1.009,-1.93,0.04,20.57,16,132.77,15,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5055.16
162641457700,39606770,1158422592,1,0,175655000,36.93,0.42,234.6,1.19,2.912,0.289,275.01,-11.35,128.45,-59.4,15160.53,44.36,9960.28,36.17,-60.18,492382.86,6109195.98,1365.61,9874.21,0,14.96,1.44,14.44,0.992,0.987,-2.15,0,4.3,1,0.23,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5055.71
162644677400,39611750,1158454789,1,0,69069000,32.71,0.18,35.67,0.38,30.519,0.865,45.07,-50.01,332.66,-13.24,-8384.72,15.6,-5463.92,11.71,-2.5,468890.85,6093722,1405.35,10500.85,481.03,152.02,4.18,141.01,0.997,0.989,-2.35,0.09,22.59,8,20.68,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5056.22
162646186100,39614000,1158469876,1,0,861462000,36.11,0.32,346.18,0.46,5.477,0.344,236.79,-54.46,53.61,-35.47,-1618.68,42.6,10191.25,22,-7.76,475613.36,6109384.58,1400.61,22485.65,11220.36,27.7,1.69,26.65,0.993,0.995,-2.2,-0.01,0.63,2,0.81,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5056.45
162648027700,39616740,1158488292,1,0,309062000,42.71,0.65,278.08,0.94,3.574,0.355,288.23,-24.63,110.28,-76.55,14717.84,47.72,-1437.22,26.67,-43.54,491969.08,6097804.39,1373.58,8055.29,1501.12,16.38,1.58,17.62,0.99,0.998,-2.06,0.03,0.56,2,10.84,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5056.73
162653407800,39622660,1158528493,1,0,821959000,34.45,0.47,159.16,0.99,2.567,0.274,336.16,37.72,219.98,-18.05,-10592.94,37.84,13787.06,40.34,6.47,466635.61,6112955.62,1430.2,9116.66,0,13.79,1.43,12.78,0.996,0.973,-2.18,0,1.11,1,2.45,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5057.36
162656911801,39628980,1158563533,1,0,620408000,30.6,0.36,217.25,0.75,10.757,1.036,320.97,-67.31,2.51,-48.34,-19282.31,44.04,15817.23,41.88,51.91,457946.63,6114962.63,1500.69,11259.23,1146.93,56.17,5.25,51.29,0.994,1,-2.31,-0.01,5.64,4,3.99,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5057.91
162657390100,39629650,1158568316,1,0,585472000,57.73,0.12,212.39,0.11,32.707,1.233,351.78,-61.84,343.93,-42.72,4539.53,25.37,-16740.75,25.78,-43.5,481835.61,6082484.65,1380.15,16286.94,505.65,80.24,2.93,150.8,0.976,1.002,-1.87,-0.01,19.72,16,136.74,15,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5057.99
162657516300,39629840,1158569578,1,0,562039000,16.05,0.53,152.8,3.02,3.14,0.342,221.12,-57.46,49.52,-26.91,-859.28,25.32,-8479.27,53.97,-14.92,476419.27,6090727.45,1390.79,7822.29,0,17.25,1.82,15.54,0.997,1.002,-2.35,0.03,2.28,1,0.1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5058.01
162662030100,39634160,1158601116,1,0,732935000,28.33,0.37,157.12,0.83,3.868,0.283,275.53,36.97,169.68,-20.91,25081.28,22.18,3326.33,30.09,-91.64,502314.24,6102591.08,1358.47,7575.19,1005.01,21.1,1.5,19.02,0.996,0.994,-2.27,0.01,0.34,3,4,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5058.5
162662486400,39634800,1158605679,1,0,456457000,51.89,0.65,313.74,0.73,2.678,0.417,341.84,-25.21,288.7,-55.17,5053.54,60.47,-15082.58,78.27,-40.21,482345.12,6084143.1,1379.68,9074.06,1655.16,9.68,1.46,13.32,0.984,1.007,-1.82,0.11,3.3,2,1.27,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5058.57
162662632200,39635000,1158607137,1,0,304811000,41.2,0.44,327.07,0.59,3.716,0.426,347.84,-14.71,275.65,-46.51,-23305.29,54.78,18902.91,59.04,74.81,453918.53,6118036.24,1545.43,12276.33,1320.74,17.39,1.93,18.29,0.991,1.005,-2.09,0.01,7.49,4,3.31,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5058.6
162667743200,39642200,1158658247,1,0,965909000,26.37,0.38,297.82,1.66,2.594,0.24,265.82,-24.91,98.16,-56.69,-1535.37,45.09,26904.88,36.8,-47.92,475654.73,6126088.17,1409.19,8484.15,0,13.86,1.24,12.91,0.995,1.034,-2.27,0.03,0.29,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5059.39
162670701801,39644150,1158674233,1,0,969946000,19.68,1.05,240.3,1.87,2.702,0.258,268.13,-7.51,127.11,-51.63,-8326.39,50.1,-18167.35,41.31,-41.55,468981.17,6081026.43,1389.84,8045.7,0,14.67,1.36,13.43,0.995,1.024,-2.32,0.03,1.98,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5059.64
162671707400,39645480,1158684289,1,0,115412000,42.64,0.53,127.85,0.63,3.527,0.313,247.72,48.93,160.21,0.58,-4006.15,35.06,-14016.88,70.69,-27.14,473288.3,6085185.3,1389.57,11388.98,3111.58,15.6,1.34,17.39,0.997,1.029,-2.06,0.03,1.35,2,1.92,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5059.8
162672251300,39646200,1158689728,1,0,257048000,58.89,0.31,48.88,0.37,4.684,0.509,26.87,41.4,242.92,13.36,2381.1,67.71,20228.43,66.11,-44.06,479585.5,6119425.67,1388.57,14134.84,2816.42,11.93,1.26,22.9,0.992,1.013,-1.64,-0.03,3.24,3,2.83,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5059.88
162674580300,39649440,1158713018,1,0,350604000,22.39,0.37,70.75,1.15,4.457,0.312,33.26,-31.96,312.01,-13.72,-23063.42,31.99,19186.09,26.77,69.78,454159.52,6118319.86,1540.37,8511.4,0,23.53,1.59,21.82,0.998,1.039,-2.33,0.02,0.76,1,0.08,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5060.24
162675559201,39651430,1158722807,1,0,878695000,49.48,0.25,110.73,0.44,5.348,0.385,70.42,-32.63,329.74,12.14,-2075.66,50.16,30969.9,41.17,0.32,475104.63,6130149.04,1476.08,16299.26,1756.24,19.16,1.34,26.04,0.998,1.036,-1.94,0.11,8.18,5,15.16,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5060.39
162676307100,39652890,1158730286,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,948139443,0,0,1,30.78,0.43,336.68,0.78,246.51,-52.07,55.97,-41.47,0.91,0.067,0.767,0.055,725.86,18.03,4273.18,9905.43,1.33,0.04,13135.45,29.5,-10479.11,34.48,-50.35,490411.2,6088763.77,1373.17,0.08,72.46,228.53,9.9,0.26,0.05,564,586.32,808.03,
162677963900,39655500,1158746854,1,0,276683000,24.22,0.52,72.51,1.01,3.638,0.299,219.58,-13.59,93.58,-11.96,11290.41,45.69,-2634.57,42.51,-33.48,488546.77,6096599.15,1377.05,7930.05,1042.94,18.82,1.5,17.92,0.998,1.062,-2.3,0.02,0.44,2,1.99,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5060.77
162678416600,39656080,1158751381,1,0,822514000,47.9,0.29,97.17,0.42,3.927,0.379,200.53,2.62,99.51,12.23,-16108.02,38.09,-15953.06,39.24,-37.8,461198.69,6083219.71,1402.53,13278.32,0,14.99,1.4,19.3,1,1.039,-1.95,0.1,0.59,1,0.6,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5060.84
162684347700,39662350,1158797092,1,0,75664000,51.3,0.4,260.86,0.43,3.013,0.301,308.86,-20.99,235.51,-81.81,-11952.51,62.07,27249.04,95.12,-4.18,465243.21,6126405.86,1465.4,12770.57,2018.34,10.95,1.06,14.93,0.986,1.016,-1.85,0.11,2.37,2,0.01,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5061.55
162685199400,39664080,1158805609,1,0,856096000,45.73,0.36,99.93,0.74,2.184,0.276,64.73,-30.32,324.69,10.06,18500.72,54.06,10018.38,46.01,-72.91,495720.86,6109262.44,1361.78,10147.79,1190.51,9.22,1.13,10.93,0.999,1.022,-1.96,0.08,3.69,2,0.11,1,5,2,856126915,0,0,1,45.44,0.4,99.54,0.86,64.75,-30.73,325.02,9.81,1.56,0.117,1.33,0.098,715.13,17.13,5975.36,20228.86,2.26,0.1,18552.2,63.52,10009.04,99.63,-75.54,495772.2,6109254.13,1360.17,0.21,23.11,233.41,9.55,0.26,0.05,1706,16.66,548.64,
162692269800,39672630,1158862713,1,0,544434000,35.6,0.5,38.76,0.93,3.208,0.28,358.98,33.03,237.73,-9.68,3179.53,22.4,25224.4,74.82,-65.29,480370.93,6124420.6,1385.54,9298.12,1076.94,16.63,1.41,15.86,0.997,0.988,-2.17,0,44.74,2,0.03,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5062.57
